Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
G1_ARM_23_02_23_smallsrm_EB	40033	NA	23/02/20 1518	23/02/20 2215	1.00	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G1_ARM_23_02_23_smallsrm_EB	40035	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-89.27	-89.27	-89.27	91.06	91.06	91.06	6.7261E-4	0.00	90.00	0.00	0.00	0.00	-1.6005E-7	2.9555E-1	7.1710E-6	-1.6005E-7	0.0000E+0	8.6181E-6	3.5493E-1	8.6035E-6	8.6181E-6	0.0000E+0	-6.7255E-4	-3.9258E+1	-6.7243E-4	-6.7255E-4	0.0000E+0	1	7.7088E-6	3.7207E-8	5.0520E-8	63751	1.9707E-8	1.1520E-5	0.0000E+0	5.5510E-8	-5.2075E-8	2.3297E-8	0	95111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_ARM_23_02_23_smallsrm_EB	40036	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-88.75	-88.75	-88.75	30.54	30.54	30.54	6.5500E-4	0.00	90.00	0.00	0.00	0.00	1.2333E-5	2.3551E-1	1.5441E-5	1.2333E-5	0.0000E+0	7.2759E-6	2.9694E-1	7.2432E-6	7.2759E-6	0.0000E+0	-6.5484E-4	-3.8223E+1	-6.5473E-4	-6.5484E-4	0.0000E+0	1	3.4861E-6	1.9123E-8	4.1229E-8	63741	-9.7111E-6	-4.4967E-6	-4.5329E-8	-1.6726E-8	-3.7857E-8	2.3811E-8	0	95341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_ARM_23_02_23_smallsrm_EB	40037	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-88.49	-88.49	-88.49	154.82	154.82	154.82	6.1441E-4	0.00	90.00	0.00	0.00	0.00	-1.4664E-5	-1.6832E+0	-3.3963E-5	-1.4664E-5	0.0000E+0	6.8931E-6	2.7621E-1	6.8311E-6	6.8931E-6	0.0000E+0	-6.1420E-4	-3.5851E+1	-6.1409E-4	-6.1420E-4	0.0000E+0	1	-1.8921E-5	-1.0232E-8	3.8104E-8	63630	-6.9883E-6	-3.5229E-5	-1.3574E-7	-1.5102E-7	-3.1177E-8	2.5695E-8	0	94971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_ARM_23_02_23_smallsrm_EB	40038	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-87.51	-87.51	-87.51	164.09	164.09	164.09	5.4221E-4	0.00	90.00	0.00	0.00	0.00	-2.2666E-5	-1.8464E-1	-7.7871E-6	-2.2666E-5	0.0000E+0	6.4617E-6	2.5125E-1	6.4789E-6	6.4617E-6	0.0000E+0	-5.4169E-4	-3.1617E+1	-5.4158E-4	-5.4169E-4	0.0000E+0	1	1.5257E-5	6.9007E-8	4.1078E-8	63358	3.2948E-6	2.6072E-5	-3.8857E-7	-2.8555E-7	-1.0449E-8	5.0876E-8	0	94587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_ARM_23_02_23_smallsrm_EB	40039	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-87.84	-87.84	-87.84	214.73	214.73	214.73	4.7566E-4	0.00	90.00	0.00	0.00	0.00	-1.4706E-5	5.0188E-1	1.7205E-5	-1.4706E-5	0.0000E+0	-1.0193E-5	2.2772E-1	6.0513E-6	-1.0193E-5	0.0000E+0	-4.7533E-4	-2.7742E+1	-4.7523E-4	-4.7533E-4	0.0000E+0	1	3.2289E-5	1.6297E-5	2.1900E-8	62972	-4.9947E-6	4.3244E-5	-5.3134E-7	2.3815E-5	8.0511E-9	4.0769E-8	0	94078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_ARM_23_02_23_smallsrm_EB	40040	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-88.21	-88.21	-88.21	158.98	158.98	158.98	4.1006E-4	0.00	90.00	0.00	0.00	0.00	-1.1961E-5	8.0800E-3	-1.3088E-5	-1.1961E-5	0.0000E+0	4.5953E-6	1.7175E-1	4.6085E-6	4.5953E-6	0.0000E+0	-4.0986E-4	-2.3920E+1	-4.0977E-4	-4.0986E-4	0.0000E+0	1	-7.4878E-7	6.5061E-8	2.4766E-8	62972	1.3284E-5	1.2166E-5	-4.4529E-7	-3.4809E-7	1.7130E-8	5.4131E-8	0	94082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_ARM_23_02_23_smallsrm_EB	40041	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-87.47	-87.47	-87.47	162.81	162.81	162.81	3.4228E-4	0.00	90.00	0.00	0.00	0.00	-1.4421E-5	-3.9011E-1	-1.4179E-5	-1.4421E-5	0.0000E+0	4.4603E-6	1.7283E-1	4.3249E-6	4.4603E-6	0.0000E+0	-3.4195E-4	-1.9955E+1	-3.4186E-4	-3.4195E-4	0.0000E+0	1	6.1996E-7	-8.3609E-8	1.6603E-8	62718	4.6877E-6	5.6151E-6	-1.3550E-7	-2.6058E-7	3.2376E-8	5.7214E-8	0	93826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_ARM_23_02_23_smallsrm_EB	40042	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-89.24	-89.24	-89.24	107.37	107.37	107.37	2.7815E-4	0.00	90.00	0.00	0.00	0.00	-1.0970E-6	1.3340E+0	2.1789E-5	-1.0970E-6	0.0000E+0	3.5076E-6	1.2474E-1	3.4920E-6	3.5076E-6	0.0000E+0	-2.7813E-4	-1.6229E+1	-2.7805E-4	-2.7813E-4	0.0000E+0	1	2.3264E-5	3.6280E-8	6.8981E-9	63229	1.0668E-5	4.5330E-5	-4.6832E-7	-4.1426E-7	4.6422E-8	5.6700E-8	0	94209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_ARM_23_02_23_smallsrm_EB	40043	6.0	23/02/20 1523	23/02/20 2215	1.00	6.00	-88.88	-88.88	-88.88	89.77	89.77	89.77	1.8721E-4	0.00	90.00	0.00	0.00	0.00	1.4371E-8	7.8631E-1	2.1469E-5	1.4371E-8	0.0000E+0	3.6564E-6	1.3282E-1	3.6392E-6	3.6564E-6	0.0000E+0	-1.8718E-4	-1.0919E+1	-1.8710E-4	-1.8718E-4	0.0000E+0	1	2.1832E-5	3.4610E-8	7.6934E-9	62724	-2.3381E-6	3.0231E-5	-4.1959E-7	-3.6796E-7	4.5052E-8	5.6529E-8	0	93572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
