Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
G1_NRM_23_02_23_smallsrm_EB	40015	6.0	23/02/20 1409	23/02/20 2215	1.00	6.00	-70.45	-70.45	-70.45	163.41	163.41	163.41	5.9445E-5	0.00	90.00	0.00	0.00	0.00	-1.9065E-5	-8.7960E-1	-2.1403E-5	-1.9065E-5	0.0000E+0	5.6815E-6	2.3311E-1	5.6520E-6	5.6815E-6	0.0000E+0	-5.6018E-5	-3.2656E+0	-5.5941E-5	-5.6018E-5	0.0000E+0	1	-1.9606E-6	2.2346E-8	4.4628E-9	63621	2.1897E-9	-2.9327E-6	-1.4544E-9	3.1997E-8	1.1991E-9	7.8798E-9	0	95239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40016	6.0	23/02/20 1409	23/02/20 2215	1.00	6.00	-61.54	-61.54	-61.54	169.23	169.23	169.23	6.0944E-5	0.00	90.00	0.00	0.00	0.00	-2.8533E-5	-1.9706E+0	-3.8993E-5	-2.8533E-5	0.0000E+0	5.4293E-6	2.2149E-1	5.4065E-6	5.4293E-6	0.0000E+0	-5.3578E-5	-3.1239E+0	-5.3504E-5	-5.3578E-5	0.0000E+0	1	-1.0082E-5	2.9043E-8	1.3759E-9	63999	-8.9517E-6	-2.4014E-5	-3.7572E-8	5.8176E-9	-7.5372E-9	-5.4816E-9	0	95614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40018	6.0	23/02/20 1419	23/02/20 2215	1.00	6.00	-71.74	-71.74	-71.74	162.44	162.44	162.44	5.7072E-5	0.00	90.00	0.00	0.00	0.00	-1.7049E-5	-1.1803E+0	-2.8722E-5	-1.7049E-5	0.0000E+0	5.3961E-6	2.2157E-1	5.3704E-6	5.3961E-6	0.0000E+0	-5.4198E-5	-3.1598E+0	-5.4124E-5	-5.4198E-5	0.0000E+0	1	-1.1295E-5	2.6106E-8	1.7188E-9	63621	5.1093E-9	-1.6881E-5	4.8480E-10	3.9511E-8	-2.9121E-9	-3.4260E-10	0	95110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40019	6.0	23/02/20 1419	23/02/20 2215	1.00	6.00	-72.31	-72.31	-72.31	161.30	161.30	161.30	5.0414E-5	0.00	90.00	0.00	0.00	0.00	-1.4513E-5	-2.8211E-1	-1.6087E-5	-1.4513E-5	0.0000E+0	4.9124E-6	1.9330E-1	4.8570E-6	4.9124E-6	0.0000E+0	-4.8029E-5	-2.7995E+0	-4.7956E-5	-4.8029E-5	0.0000E+0	1	-1.1954E-6	-3.5791E-9	1.0347E-9	64002	9.2228E-6	7.4416E-6	-1.7138E-7	-1.7671E-7	1.0278E-9	2.5695E-9	0	95362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40020	6.0	23/02/20 1419	23/02/20 2215	1.00	6.00	-80.68	-80.68	-80.68	140.48	140.48	140.48	4.2787E-5	0.00	90.00	0.00	0.00	0.00	-5.3475E-6	-4.6159E-1	-5.4034E-6	-5.3475E-6	0.0000E+0	4.4114E-6	1.7026E-1	4.3673E-6	4.4114E-6	0.0000E+0	-4.2222E-5	-2.4604E+0	-4.2142E-5	-4.2222E-5	0.0000E+0	1	3.2168E-7	7.7891E-9	7.2246E-9	63495	-5.8270E-6	-5.3465E-6	-2.4022E-7	-2.2858E-7	-4.7964E-9	5.9955E-9	0	94847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40021	6.0	23/02/20 1419	23/02/20 2215	1.00	6.00	-58.79	-58.79	-58.79	170.54	170.54	170.54	4.3813E-5	0.00	90.00	0.00	0.00	0.00	-2.2392E-5	-8.8726E-1	-1.9266E-5	-2.2392E-5	0.0000E+0	3.7325E-6	1.3217E-1	3.6040E-6	3.7325E-6	0.0000E+0	-3.7474E-5	-2.1833E+0	-3.7394E-5	-3.7474E-5	0.0000E+0	1	3.5035E-6	-7.6644E-8	7.3441E-9	63367	-2.3206E-6	2.9094E-6	-4.0020E-7	-5.1462E-7	-6.3381E-9	4.6251E-9	0	94593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40022	6.0	23/02/20 1419	23/02/20 2215	1.00	6.00	-51.25	-51.25	-51.25	173.46	173.46	173.46	4.1869E-5	0.00	90.00	0.00	0.00	0.00	-2.6039E-5	9.9580E-2	-5.3915E-6	-2.6039E-5	0.0000E+0	2.9848E-6	9.4100E-2	2.8863E-6	2.9848E-6	0.0000E+0	-3.2651E-5	-1.9015E+0	-3.2572E-5	-3.2651E-5	0.0000E+0	1	2.1025E-5	-4.6759E-8	6.3104E-9	63357	7.8143E-6	3.9205E-5	-6.0527E-7	-6.7508E-7	-5.1390E-10	8.9076E-9	0	94593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40024	6.0	23/02/20 1437	23/02/20 2215	1.00	6.00	-62.83	-62.83	-62.83	169.79	169.79	169.79	3.6663E-5	0.00	90.00	0.00	0.00	0.00	-1.6478E-5	1.5506E-1	-4.8806E-7	-1.6478E-5	0.0000E+0	2.9675E-6	9.4670E-2	2.9187E-6	2.9675E-6	0.0000E+0	-3.2617E-5	-1.8996E+0	-3.2540E-5	-3.2617E-5	0.0000E+0	1	1.6368E-5	3.0849E-9	3.6716E-9	63360	4.2607E-6	2.8697E-5	-6.2394E-7	-6.1933E-7	6.8520E-10	6.1668E-9	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40025	6.0	23/02/20 1437	23/02/20 2215	1.00	6.00	-55.29	-55.29	-55.29	174.17	174.17	174.17	3.4442E-5	0.00	90.00	0.00	0.00	0.00	-1.9509E-5	-4.5651E-1	3.9244E-7	-1.9509E-5	0.0000E+0	1.9935E-6	5.8890E-2	1.8679E-6	1.9935E-6	0.0000E+0	-2.8314E-5	-1.6488E+0	-2.8240E-5	-2.8314E-5	0.0000E+0	1	2.0279E-5	-7.3712E-8	1.1474E-9	63358	-1.1499E-5	1.8776E-5	-4.4044E-7	-5.5049E-7	-4.4538E-9	-2.7408E-9	0	94592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
G1_NRM_23_02_23_smallsrm_EB	40026	6.0	23/02/20 1437	23/02/20 2215	1.00	6.00	-82.69	-82.69	-82.69	32.89	32.89	32.89	2.3319E-5	0.00	90.00	0.00	0.00	0.00	2.4929E-6	-4.7180E-2	4.2760E-6	2.4929E-6	0.0000E+0	1.6123E-6	3.3130E-2	1.5741E-6	1.6123E-6	0.0000E+0	-2.3129E-5	-1.3458E+0	-2.3059E-5	-2.3129E-5	0.0000E+0	1	2.1608E-6	1.3639E-8	-2.6391E-9	63359	-5.4239E-6	-2.1980E-6	-7.7107E-7	-7.5071E-7	5.6529E-9	1.7130E-9	0	94590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
