Sample ID	Run #	Position	Sample Timestamp	Tray Timestamp	Volume	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X meter	X mean	X corr	X std dev	Y intensity	Y meter	Y mean	Y corr	Y std dev	Z intensity	Z meter	Z mean	Z corr	Z std dev	# MM averaged	X drift	Y drift	Z drift	MM drift time	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Bkg #1 time	Bkg #2 time	MS mean	MS corr	MS std dev	# MS averaged	MS drift	MS drift time	MS bkg #1	MS bkg #2	MS bkg #1 time	MS bkg #2 time	MS range	MS unit	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	IRM Gauss	Temp C	Offline Comment	Meas. type	Data type	Orientation	Leader length	Trailer length	Settling time	Drift corrected	Tray corrected	X calib	Y calib	Z calib	X responce	Y responce	Z responce	X filter	Y filter	Z filter	X range	Y range	Z range	X slew	Y slew	Z slew	X feedback	Y feedback	Z feedback
M8_NRM_03_04_2023_SMALLSRM_EB	41108	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.51	5.51	5.51	185.31	185.31	185.31	2.5033E-4	0.00	90.00	0.00	0.00	0.00	-2.4810E-4	-1.0209E+1	-2.4837E-4	-2.4810E-4	0.0000E+0	-2.3075E-5	-9.5392E-1	-2.3129E-5	-2.3075E-5	0.0000E+0	2.4023E-5	1.4018E+0	2.4003E-5	2.4023E-5	0.0000E+0	1	-2.3679E-7	-3.5828E-9	-6.2324E-9	53121	-6.0825E-9	-4.2261E-7	6.0600E-9	-2.4240E-10	9.2502E-9	-1.7130E-9	0	93444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	None	0	0	0	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41109	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.46	5.46	5.46	185.35	185.35	185.35	2.5009E-4	0.00	90.00	0.00	0.00	0.00	-2.4788E-4	-1.0172E+1	-2.4791E-4	-2.4788E-4	0.0000E+0	-2.3204E-5	-9.5909E-1	-2.3259E-5	-2.3204E-5	0.0000E+0	2.3776E-5	1.3877E+0	2.3760E-5	2.3776E-5	0.0000E+0	1	-5.5313E-10	-4.4087E-9	-3.3103E-9	53254	4.1531E-7	4.1434E-7	1.0423E-8	2.6664E-9	1.0792E-8	4.9677E-9	0	93697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	25	25	25	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41110	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.41	5.41	5.41	185.38	185.38	185.38	2.4897E-4	0.00	90.00	0.00	0.00	0.00	-2.4677E-4	-1.0110E+1	-2.4680E-4	-2.4677E-4	0.0000E+0	-2.3245E-5	-9.6078E-1	-2.3300E-5	-2.3245E-5	0.0000E+0	2.3494E-5	1.3707E+0	2.3478E-5	2.3494E-5	0.0000E+0	1	1.2445E-9	-4.8217E-9	-2.9206E-9	53760	8.3184E-7	8.3403E-7	1.0423E-8	1.9392E-9	2.5695E-9	-2.5695E-9	0	94594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	50	50	50	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41111	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.55	5.55	5.55	186.44	186.44	186.44	2.3456E-4	0.00	90.00	0.00	0.00	0.00	-2.3199E-4	-9.4891E+0	-2.3202E-4	-2.3199E-4	0.0000E+0	-2.6193E-5	-1.0823E+0	-2.6249E-5	-2.6193E-5	0.0000E+0	2.2680E-5	1.3229E+0	2.2664E-5	2.2680E-5	0.0000E+0	1	9.6994E-10	-5.9361E-9	-2.7316E-9	53508	1.1469E-6	1.1486E-6	1.2605E-8	2.1816E-9	-3.4260E-9	-8.2224E-9	0	93954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	100	100	100	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41112	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.62	5.62	5.62	187.06	187.06	187.06	2.1422E-4	0.00	90.00	0.00	0.00	0.00	-2.1157E-4	-8.5983E+0	-2.1160E-4	-2.1157E-4	0.0000E+0	-2.6215E-5	-1.0830E+0	-2.6268E-5	-2.6215E-5	0.0000E+0	2.0985E-5	1.2242E+0	2.0971E-5	2.0985E-5	0.0000E+0	1	2.7647E-10	-3.7185E-9	-6.8128E-10	53378	2.4082E-6	2.4087E-6	1.5998E-8	9.4536E-9	0.0000E+0	-1.1991E-9	0	93949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	150	150	150	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41113	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.71	5.71	5.71	187.88	187.88	187.88	1.9087E-4	0.00	90.00	0.00	0.00	0.00	-1.8813E-4	-7.6061E+0	-1.8809E-4	-1.8813E-4	0.0000E+0	-2.6043E-5	-1.0759E+0	-2.6098E-5	-2.6043E-5	0.0000E+0	1.9002E-5	1.1079E+0	1.8988E-5	1.9002E-5	0.0000E+0	1	6.5371E-8	-4.1395E-9	-9.7511E-10	53263	3.0342E-6	3.1490E-6	1.7210E-8	9.9384E-9	-1.0278E-8	-1.1991E-8	0	93568	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	200	200	200	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41114	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.60	5.60	5.60	188.09	188.09	188.09	1.6308E-4	0.00	90.00	0.00	0.00	0.00	-1.6068E-4	-6.4693E+0	-1.6054E-4	-1.6068E-4	0.0000E+0	-2.2853E-5	-9.4430E-1	-2.2907E-5	-2.2853E-5	0.0000E+0	1.5907E-5	9.2725E-1	1.5900E-5	1.5907E-5	0.0000E+0	1	1.7635E-7	-3.9963E-9	5.4535E-9	53632	3.1400E-6	3.4502E-6	1.7453E-8	1.0423E-8	-1.5931E-8	-6.3381E-9	0	94339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	250	250	250	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41115	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.89	5.89	5.89	188.42	188.42	188.42	1.3339E-4	0.00	90.00	0.00	0.00	0.00	-1.3125E-4	-5.3141E+0	-1.3127E-4	-1.3125E-4	0.0000E+0	-1.9439E-5	-8.0352E-1	-1.9492E-5	-1.9439E-5	0.0000E+0	1.3695E-5	7.9770E-1	1.3682E-5	1.3695E-5	0.0000E+0	1	7.8925E-9	-2.6211E-9	9.7488E-11	53758	1.9785E-6	1.9924E-6	1.4544E-8	9.9384E-9	-1.7130E-8	-1.6959E-8	0	94460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	300	300	300	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41116	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	6.99	6.99	6.99	188.86	188.86	188.86	8.6796E-5	0.00	90.00	0.00	0.00	0.00	-8.5122E-5	-3.3637E+0	-8.4973E-5	-8.5122E-5	0.0000E+0	-1.3274E-5	-5.4921E-1	-1.3328E-5	-1.3274E-5	0.0000E+0	1.0560E-5	6.1491E-1	1.0542E-5	1.0560E-5	0.0000E+0	1	1.8017E-7	-4.1328E-9	-5.2571E-9	53759	3.1337E-6	3.4507E-6	1.5514E-8	8.2416E-9	-8.7363E-9	-1.7987E-8	0	94593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	400	400	400	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
M8_NRM_03_04_2023_SMALLSRM_EB	41117	5.0	03/04/20 1236	03/04/20 1223	1.00	5.00	5.74	5.74	5.74	190.54	190.54	190.54	4.7964E-5	0.00	90.00	0.00	0.00	0.00	-4.6919E-5	-1.7934E+0	-4.6773E-5	-4.6919E-5	0.0000E+0	-8.7279E-6	-3.6184E-1	-8.7836E-6	-8.7279E-6	0.0000E+0	4.7997E-6	2.7825E-1	4.7836E-6	4.7997E-6	0.0000E+0	1	1.7657E-7	-5.5104E-9	-3.1153E-9	53757	3.1391E-6	3.4498E-6	1.2605E-8	2.9088E-9	-1.7130E-8	-2.2612E-8	0	94590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Degauss X, Y, & Z	500	500	500	NA	NA	NA	NA	NA	SAMPLE/DISCRETE	SAMPLE	Normal: +X +Y	NA	NA	1.0	YES	YES	2.43E-5	2.42E-5	1.71E-5	1.0000	1.0000	1.0000	1 Hz	1 Hz	1 Hz	1 x	1 x	1 x	Slow	Slow	Slow	Close	Close	Close
